image,mean_qPCR,median_qPCR,sd_qPCR
16045-1-101002,0,0,0
16045-10-16110141B01401002,0,0,0
16045-11-16110141B01501002,0,0,0
16045-13-601002,0.5619119429270535,0,1.2564733017538738
16045-14-16110141B01601002,0.629843822531076,0,0.9533659567947125
16045-16-701002,0.30629578340845104,0,0.6848981929228487
16045-17-801002,0.5112605001534575,0,0.7271762129650375
16045-18-901002,0,0,0
16045-19-1001002,0.390848501887865,0,0.873963819125221
16045-2-16110141B00901002,0,0,0
16045-20-1101002,0.20827853703164503,0,0.46572496705696553
16045-21-1201002,0,0,0
16045-22-16110141B01701002,0.215836249209525,0,0.4826245252410831
16045-23-16110141B01801002,0,0,0
16045-24-16110141B01901002,6.84072192359177,7.031408464251625,0.3594190307846892
16045-25-1301002,7.045196000769147,7.266936911159173,0.37604873273842004
16045-28-16110141B02001002,7.132289615327138,7.036229544086295,0.5829804248901572
16045-29-16110141B02101002,6.581788720398371,6.773274348337454,0.6514902489570484
16045-3-16110141B01001002,0,0,0
16045-31-16110141B02201002,6.2484199816452195,6.16761267272753,0.40356190520028656
16045-32-1701002,5.613764800223747,5.561111544570105,0.7629332563055532
16045-4-201002,0.5801826135475338,0,1.2973277632557758
16045-5-16110141B01101002,0.2,0,0.44721359549995793
16045-6-301002,0,0,0
16045-8-16110141B01201002,0,0,0
16045-9-16110141B01301002,0,0,0
16049-10-16110141B00401002,0,0,0
16049-2-3101002,0,0,0
16049-3-3201002,0,0,0
16049-5-16110141B00201002,0,0,0
16049-6-3301002,0,0,0
16049-7-16110141B00301002,0,0,0
16049-8-3401002,0,0,0
64852,0.2,0,0.44721359549995793
64853,0,0,0
64854,6.9295343532489415,7.183839037056421,0.520483998002856
64856,6.981636527619026,7.137037454789513,0.4100358487127246
64857,5.785618394604674,5.681681870342263,0.8862637856999112
